0,1,2,3,4,5,6,7,8,9,10,11
-0.16394338,-0.26383829,0.9505323,0.31901934,-0.92597141,-0.20199797,0.93346075,0.27012196,0.23597666,,,
-0.16387949,-0.26383268,0.95054496,0.31906881,-0.92595449,-0.20199804,0.93345514,0.27018591,0.23592584,,,
-0.16381561,-0.26382698,0.95055752,0.31911819,-0.92593742,-0.20199801,0.93344944,0.27024977,0.23587516,-0.00112741,-0.00585234,-0.0025308
-0.163684,-0.2637693,0.95059624,0.31906598,-0.92595677,-0.20199214,0.93349042,0.27024004,0.2357242,-0.00496034,0.00178635,0.00346455
-0.16375174,-0.26371988,0.95059831,0.319068,-0.92597088,-0.20192439,0.93347787,0.27024003,0.23577397,-0.00452134,-0.00098926,0.0040169
-0.16388336,-0.26372683,0.95057365,0.31907039,-0.92597672,-0.20189343,0.9334539,0.27021294,0.23589974,-0.00552139,0.0028863,0.00731413
-0.16388336,-0.26372683,0.95057365,0.31907039,-0.92597672,-0.20189343,0.9334539,0.27021294,0.23589974,-0.00443459,0.00285339,0.0021893
-0.16401499,-0.26383527,0.95052086,0.31917252,-0.92593222,-0.20193613,0.93339587,0.27025959,0.23607586,,,
-0.164082737,-0.263785855,0.950522819,0.319174523,-0.925946208,-0.201868354,0.933383218,0.270259562,0.236125761,-0.00547284167,0.00378036476,0.000690540182
-0.16428213,-0.26374339,0.95050018,0.31917892,-0.92596624,-0.20176964,0.93334666,0.27023248,0.23630125,,,
-0.16414662,-0.2637915,0.95051025,0.3191251,-0.92596329,-0.20186835,0.93338891,0.27019567,0.23617643,,,
-0.164075009,-0.263896029,0.950493562,0.319071621,-0.925952098,-0.20200389,0.933419748,0.270131739,0.236127599,-0.00594116515,0.00292563415,0.000620921841
-0.164075009,-0.263896029,0.950493562,0.319071621,-0.925952098,-0.20200389,0.933419748,0.270131739,0.236127599,-0.00355577609,-0.000729799212,0.00526331272
-0.16354468,-0.26387243,0.95059155,0.31896058,-0.92595669,-0.20215847,0.9335508,0.27013929,0.23560038,-0.00134495,0.00131655,0.00576551
-0.16301448,-0.26384874,0.9506892,0.31884936,-0.9259613,-0.20231286,0.93368153,0.27014672,0.23507326,,,
-0.162886753,-0.263685192,0.95075656,0.318798744,-0.926003022,-0.202202331,0.933721199,0.270163916,0.234896122,-0.00750193279,0.00173211086,-0.000613962067
-0.162691336,-0.26367245,0.950793579,0.318845648,-0.925980174,-0.20223321,0.93373928,0.270254802,0.234719704,-0.00510973157,0.00340461708,-0.000361031387
-0.16275904,-0.26362302,0.95079567,0.3188477,-0.92599422,-0.20216546,0.93372676,0.27025476,0.23476951,-0.00437071,0.00148094,0.005905
-0.1627629,-0.26361862,0.95079623,0.31894899,-0.92596607,-0.20213462,0.93369149,0.27035548,0.2347938,-0.00334566,0.00204587,0.00422511
-0.16276677,-0.26361418,0.95079672,0.31905029,-0.92593778,-0.2021037,0.93365612,0.27045621,0.23481823,,,
-0.16283449,-0.26356484,0.9507989,0.31905243,-0.92595198,-0.20203604,0.93364368,0.27045627,0.23486787,,,
-0.16277064,-0.26360981,0.95079738,0.3191516,-0.92590977,-0.2020729,0.93362093,0.27055697,0.23484235,,,
-0.16283836,-0.26361109,0.95078541,0.31920344,-0.92589863,-0.202042,0.93359139,0.27059378,0.23491734,-0.00718115,0.00616598,-0.00575261
-0.162977708,-0.263507947,0.950790072,0.319308866,-0.925898459,-0.20187566,0.933530957,0.270694469,0.235041299,-0.00573277986,-0.000999688986,0.000812112354
-0.16324476,-0.26341619,0.95076961,0.3193154,-0.92593235,-0.20170922,0.93348198,0.27066741,0.23526666,-0.00408491,0.00113726,0.00285716
-0.16344411,-0.26337388,0.95074715,0.31932,-0.92595237,-0.20161059,0.9334456,0.27064052,0.23544208,-0.00556137,0.00455832,0.00138808
-0.16404616,-0.26319158,0.95069384,0.31938455,-0.92600909,-0.20124668,0.93331779,0.27062318,0.23596782,,,
-0.16430943,-0.26315485,0.95065861,0.31933948,-0.92604619,-0.20114797,0.93328697,0.27053232,0.236194,,,
-0.16437329,-0.2631605,0.95064594,0.31929003,-0.92606313,-0.20114794,0.93329257,0.27046843,0.23624484,,,
-0.16437329,-0.26305901,0.95067404,0.3191904,-0.92611349,-0.2010743,0.93332666,0.27039479,0.23619449,,,
-0.16437329,-0.26305901,0.95067404,0.3191904,-0.92611349,-0.2010743,0.93332666,0.27039479,0.23619449,-0.0048776,-0.00441056,0.00485694
-0.16430551,-0.26305774,0.95068615,0.31913866,-0.92612467,-0.20110529,0.93335634,0.270358,0.23611944,-0.0032169,0.00666285,-0.00157404
-0.16430551,-0.26305774,0.95068615,0.31913866,-0.92612467,-0.20110529,0.93335634,0.270358,0.23611944,-0.00354274,-0.00381047,0.00167884
-0.16423773,-0.26305642,0.95069827,0.31908687,-0.92613586,-0.20113625,0.93338601,0.27032117,0.23604439,-0.00196736,0.00237727,0.00635623
-0.16410609,-0.26304944,0.95072295,0.3190845,-0.92612998,-0.20116719,0.93340999,0.2703482,0.23591863,-0.00746296,0.00310087,0.00248811
-0.16410609,-0.26304944,0.95072295,0.3190845,-0.92612998,-0.20116719,0.93340999,0.2703482,0.23591863,-0.00746296,0.00310087,0.00248811
-0.16404223,-0.26304374,0.95073551,0.31913391,-0.92611291,-0.20116716,0.9334043,0.27041203,0.23586792,-0.00376678,0.00405121,-0.00186408
-0.16404223,-0.26304374,0.95073551,0.31913391,-0.92611291,-0.20116716,0.9334043,0.27041203,0.23586792,,,
-0.16404223,-0.26304374,0.95073551,0.31913391,-0.92611291,-0.20116716,0.9334043,0.27041203,0.23586792,-0.00182195,0.00798654,0.00126384
-0.16417779,-0.26294485,0.95073948,0.31913783,-0.92614102,-0.20103159,0.93337913,0.27041201,0.23596753,-0.00631349,0.00492454,-0.00195675
-0.16437722,-0.26285166,0.95073077,0.31909232,-0.92618608,-0.20089603,0.93335957,0.27034816,0.23611797,,,
-0.16437722,-0.26285166,0.95073077,0.31909232,-0.92618608,-0.20089603,0.93335957,0.27034816,0.23611797,-0.00317232,-0.00249815,0.00384295
-0.16450495,-0.26286294,0.95070553,0.31899341,-0.92622011,-0.200896,0.93337085,0.27022042,0.23621952,,,
-0.16476846,-0.26282606,0.95067016,0.31894827,-0.92625719,-0.2007972,0.93333986,0.27012956,0.23644595,,,
-0.16469656,-0.26287983,0.95066772,0.31884503,-0.92627126,-0.20089601,0.93338779,0.2700288,0.23637174,,,
-0.16462878,-0.26292931,0.9506658,0.31884311,-0.92625725,-0.20096381,0.93340043,0.27002882,0.23632187,,,
-0.16462878,-0.26287852,0.95067977,0.31879324,-0.92628228,-0.20092693,0.93341738,0.26999194,0.23629684,,,
-0.164692656,-0.262884103,0.950667104,0.318743739,-0.92629923,-0.200926886,0.933422961,0.269928014,0.236347676,-0.00238661235,0.000296831102,0.00560432114
-0.16468876,-0.26288851,0.95066668,0.31864258,-0.9263275,-0.20095792,0.9334583,0.26982738,0.23632331,-0.00677285,0.00297403,0.00186367
-0.16468876,-0.26288851,0.95066668,0.31864258,-0.9263275,-0.20095792,0.9334583,0.26982738,0.23632331,,,
-0.16468876,-0.26288851,0.95066668,0.31864258,-0.9263275,-0.20095792,0.9334583,0.26982738,0.23632331,,,
-0.16462098,-0.26283637,0.9506927,0.31854088,-0.92636355,-0.20095191,0.93350483,0.26975359,0.23622337,-0.00603975,0.0029726,-0.00148048
-0.16462098,-0.26283637,0.9506927,0.31854088,-0.92636355,-0.20095191,0.93350483,0.26975359,0.23622337,,,
-0.164489316,-0.262829495,0.950717487,0.318538593,-0.926357783,-0.20098289,0.933528922,0.269780678,0.236097478,-0.00597768603,-0.00021910666,0.000807858654
-0.164557093,-0.262729243,0.950733469,0.318490672,-0.92639696,-0.200878243,0.933533329,0.269743807,0.236122182,-0.00575658726,-0.000896930636,0.000492599211
-0.164692656,-0.262630264,0.950737301,0.318494504,-0.926424965,-0.200742646,0.933508073,0.269743773,0.236221941,-0.00459673442,-0.00507157994,-0.000577548868
-0.16482433,-0.26263721,0.95071259,0.31849684,-0.9264309,-0.20071175,0.93348406,0.26971678,0.23634768,,,
-0.16482433,-0.26263721,0.95071259,0.31849684,-0.9264309,-0.20071175,0.93348406,0.26971678,0.23634768,,,
-0.16475654,-0.26263588,0.95072474,0.318445037,-0.926442065,-0.200742668,0.933513736,0.269679912,0.236272627,-0.00189274305,0.000855684222,0.00461882725
-0.16475654,-0.26263588,0.95072474,0.31844504,-0.92644206,-0.20074267,0.93351374,0.26967991,0.23627263,,,
-0.16488821,-0.262592,0.950714,0.31839748,-0.92647304,-0.20067488,0.93350667,0.26961602,0.23637333,,,
-0.165087877,-0.262549386,0.950691167,0.318401719,-0.926493057,-0.20057609,0.933469989,0.269589025,0.236549064,-0.00507296715,-0.000493407191,0.00303243427
-0.16502399,-0.26254378,0.95070383,0.31845119,-0.92647609,-0.20057608,0.93346443,0.26965291,0.23649824,,,
-0.16489212,-0.2625369,0.95072855,0.31844885,-0.92647009,-0.20060707,0.93348848,0.2696799,0.23637237,,,
-0.16475654,-0.2625343,0.95075277,0.31834529,-0.92649227,-0.20066891,0.93354773,0.26960616,0.23622242,-0.00518456,0.00505614,0.00149114
-0.16469266,-0.26247794,0.95077938,0.31834494,-0.92650035,-0.20063206,0.9335591,0.26963319,0.23614655,,,
-0.16462487,-0.26247664,0.95079153,0.31829316,-0.92651153,-0.20066298,0.93358877,0.26959633,0.23607149,-0.00401715,0.00323224,0.00194098
-0.16462487,-0.26247664,0.95079153,0.31829316,-0.92651153,-0.20066298,0.93358877,0.26959633,0.23607149,,,
-0.16475654,-0.26248355,0.95076683,0.31829547,-0.92651745,-0.20063208,0.93356476,0.26956933,0.23619724,-0.00444258,0.00490713,0.00361761
-0.16489212,-0.26248606,0.95074252,0.31839893,-0.92649512,-0.20057015,0.93350543,0.26964297,0.23634734,,,
-0.164960098,-0.262436598,0.950744507,0.318400937,-0.92650932,-0.200502344,0.933492865,0.269643058,0.236397208,-0.0062574679,-0.00154334295,0.000251298305
-0.1650957,-0.26238841,0.95073433,0.31845461,-0.92651234,-0.20040363,0.93345065,0.26967995,0.23652196,-0.00584407,-0.00120479,-0.00120155
-0.165363016,-0.262347086,0.950699223,0.318510478,-0.926521088,-0.200273911,0.933384209,0.269689768,0.236772683,-0.00090776966,0.0062773223,0.00299806707
-0.16556255,-0.26235519,0.9506622,0.31856439,-0.92651585,-0.20021192,0.93333038,0.26969953,0.23697352,-0.00401736,0.00609422,0.00346202
-0.16556255,-0.26235519,0.9506622,0.31856439,-0.92651585,-0.20021192,0.93333038,0.26969953,0.23697352,-0.00401736,0.00609422,0.00346202
-0.16556255,-0.26235519,0.9506622,0.31856439,-0.92651585,-0.20021192,0.93333038,0.26969953,0.23697352,-0.00401736,0.00609422,0.00346202
-0.16596578,-0.26226567,0.95061666,0.31867368,-0.92652775,-0.19998334,0.93322152,0.26974612,0.23734911,-0.00287202,0.00340891,0.0048362
-0.16609753,-0.26227246,0.95059178,0.31867589,-0.92653371,-0.19995229,0.93319733,0.26971911,0.2374749,-0.00655899,0.00513482,0.00337491
-0.166301077,-0.262174712,0.950583185,0.318731197,-0.926550688,-0.199785586,0.933142216,0.269755958,0.237649617,-0.00620247517,-0.00213104463,-0.000392327551
-0.1665007,-0.26213193,0.95056002,0.31873506,-0.92657065,-0.19968665,0.93310528,0.26972884,0.23782532,-0.00770539,-0.00166672,0.0025963
-0.16656857,-0.26208236,0.95056176,0.3187368,-0.92658462,-0.19961875,0.93309253,0.26972881,0.23787526,-0.00545485,-0.0016731,-0.00138463
-0.1664368,-0.26207557,0.95058668,0.31873469,-0.9265786,-0.19964979,0.93311673,0.26975588,0.2377495,,,
-0.16650466,-0.26202604,0.95058851,0.31873648,-0.92659271,-0.19958195,0.93310408,0.26975591,0.2377993,,,
-0.16650466,-0.26202604,0.95058851,0.31873648,-0.92659271,-0.19958195,0.93310408,0.26975591,0.2377993,,,
-0.1665007,-0.262081142,0.950574065,0.318685205,-0.9265958,-0.199649858,0.933122349,0.269692048,0.23780017,-0.00396951754,-0.00472122384,0.000425729784
-0.16663644,-0.26203288,0.95056359,0.31873863,-0.92659873,-0.19955095,0.93307987,0.26972888,0.23792504,-0.00413722,0.0012964,0.00619721
-0.166636435,-0.262032881,0.950563588,0.318738632,-0.926598733,-0.199550951,0.933079873,0.269728876,0.237925045,-0.00815784559,0.00276350952,0.000268790638
-0.16526296,-0.2616962,0.95089604,0.31871964,-0.92659148,-0.1996148,0.93333058,0.27008031,0.23653894,-0.00450385,0.00384617,0.0026782
-0.164680208,-0.261501727,0.951050553,0.31881312,-0.926569696,-0.199566007,0.933401576,0.270342826,0.235957993,0.000377289136,-0.00465643359,0.00383502757
-0.164680208,-0.261501727,0.951050553,0.31881312,-0.926569696,-0.199566007,0.933401576,0.270342826,0.235957993,0.000377289136,-0.00465643359,0.00383502757
-0.16429327,-0.26126886,0.95118136,0.31880935,-0.92659595,-0.19944926,0.93347094,0.27047735,0.23552875,,,
-0.163962184,-0.261202787,0.951256729,0.318703281,-0.926620577,-0.19950512,0.933565467,0.270457349,0.23517706,-0.00432436727,0.00458025886,-0.000758185983
